locationID,Latitude,Longtitude
VZE,57.20833333,-154.0861111
VZF,58,-152.8166667
VZG,55.42833333,-162.63
VZH,32.67666667,-95.51055556
VZH,32.67666667,-95.51083333
VZI,31.73333333,-85.80472222
VZJ,44.09166667,-116.9
VZJ,44.09444444,-116.9036111
VZK,58.26666667,-157.5333333
VZL,58.73333333,-156.95
VZL,33.79,-118.0519444
VZL,33.79,-118.0513889
VZM,57.95,-157.05
VZN,56.25,-159.9166667
VZO,55.83333333,-159.8666667
VZQ,57.73333333,-155.6333333
VZR,58,-154.9666667
VZS,57.96666667,-155.1333333
VZT,57.05833333,-157.8
VZU,58.75,-160.8333333
VZV,58.55277778,-161.7686111
VZW,57.71666667,-157.7166667
VZX,60.29444444,-102.5
VZY,59.07,-156.0483333
VZZ,44.85833333,-93.03361111
VZZ,44.85722222,-93.03277778
WA1,48.68555556,-122.9347222
WA2,47.80944444,-119.6372222
WA2,47.80944444,-119.6369444
WA3,48.58527778,-123.0086111
WA3,48.52083333,-122.4652778
WA4,47.65916667,-117.6816667
WA5,48.425,-120.1458333
WA6,48.3,-120.65
WA7,47.83333333,-120.0333333
WA8,48.71166667,-123.0183333
WA9,48.105,-119.7205556
WAA,65.62472222,-168.0963889
WAA,65.6225,-168.095
WAB,-5.48333333,143.7333333
WAD,-17.45,47.5125
WAG,-39.96666667,175.0241667
WAG,-39.96222222,175.0252778
WAG,-39.96222222,175.0252778
WAG,-39.96222222,175.0252778
WAG,-39.96222222,175.0252778
WAL,37.94166667,-75.46222222
WAL,37.94027778,-75.46638889
WAR,41.28194444,-85.84638889
WAR,41.28194444,-85.84638889
WAR,41.27472222,-85.84
WAS,38.88333333,-77.03333333
WAT,52.19722222,-7.08888889
WAT,52.18722222,-7.08694444
WAV,-17.4375,130.925
WAW,52.16583333,20.96722222
WAW,52.16583333,20.96722222
WAX,48.94138889,-95.34833333
WBA,-2.82,129.48
WBA,-2.8125,129.4833333
WBA,-2.81111111,129.4683333
WBA,-2.8125,129.4833333
WBA,-2.81111111,129.4683333
WBB,63.51666667,-162.2788889
WBB,63.51583333,-162.2780556
WBH,34.01666667,-118.1333333
WBM,-5.61666667,143.9166667
WBM,-5.63861111,143.8913889
WBM,-5.63527778,143.8922222
WBM,-5.63527778,143.8919444
WBM,-5.63944444,143.8955556
WBM,-5.63527778,143.8925
WBM,-5.63861111,143.8913889
WBM,-5.63527778,143.8925
WBN,42.39722222,-71.15277778
WBQ,66.36222222,-147.4083333
WBQ,66.36222222,-147.4066667
WBQ,66.36222222,-147.4063889
WBQ,66.36222222,-147.4066667
WBQ,66.36222222,-147.4063889
WBR,43.7225,-85.50416667
WBR,43.72277778,-85.50416667
WBR,43.7225,-85.50416667
WBR,43.72277778,-85.50416667
WBS,34.62194444,-79.7325
WBY,34.0525,-118.2594444
WCA,-42.49111111,-73.77416667
WCA,-42.49055556,-73.775
WCA,-42.49055556,-73.775
WCA,-42.49055556,-73.77444444
WCA,-42.49083333,-73.77444444
WCA,-42.49111111,-73.77416667
WCL,57.46666667,-134.5666667
WCR,67.50444444,-148.4833333
WCR,67.50527778,-148.48
WCR,67.50444444,-148.4833333
WCR,67.50555556,-148.5
WDB,57.37138889,-156.4125
WDG,36.37583333,-97.78944444
WDG,36.37833333,-97.78888889
WDG,36.37833333,-97.78888889
WDG,36.37916667,-97.79083333
WDG,36.37583333,-97.78944444
WDH,-22.48333333,17.46666667
WDH,-22.48,17.47083333
WDH,-22.48333333,17.46666667
WDR,33.98277778,-83.6675
WDR,33.98305556,-83.6675
WEH,37.18694444,122.2288889
WEH,37.18694444,122.2288889
WEH,37.18722222,122.2288889
WEH,37.18694444,122.2288889
WEH,37.18722222,122.2288889
WEI,-12.67861111,141.9252778
WEI,-12.68111111,141.9172222
WEL,-27.99805556,26.66972222
WEL,-27.99916667,26.67138889
WFB,55.35805556,-131.6683333
WFD,53.33805556,-2.14888889
WFK,47.28555556,-68.31277778
WGA,-35.16527778,147.4663889
WGA,-35.16666667,147.4644444
WGE,-30.03666667,148.1225
WGE,-30.03277778,148.1258333
WGG,27.70527778,-114.9111111
WGG,27.7,-114.9166667
WGL,-0.45,-90.25
WGO,39.14361111,-78.14444444
WGO,39.14111111,-78.14277778
WGP,-9.67222222,120.3083333
WHD,55.90361111,-130.005
WHK,-37.92222222,176.9138889
WHK,-37.92222222,176.9169444
WHO,-43.36222222,170.1325
WHO,-43.36305556,170.1344444
WHP,34.25944444,-118.4133333
WHR,39.61666667,-106.3838889
WHT,29.25416667,-96.15444444
WHT,29.25472222,-96.15722222
WI1,44.25083333,-90.85527778
WI2,45.70888889,-90.4025
WI3,45.13555556,-87.18805556
WI3,45.13583333,-87.18805556
WI3,45.13527778,-87.18583333
WI3,45.13583333,-87.18805556
WI4,43.11416667,-89.53166667
WI5,42.615,-89.59027778
WIB,47.75333333,-118.745
WIC,58.45694444,-3.08666667
WIC,58.45888889,-3.09305556
WIL,-1.32222222,36.81333333
WIL,-1.32194444,36.81472222
WIL,-1.32333333,36.81472222
WIL,-1.32194444,36.81472222
WIL,-1.32333333,36.81472222
WIN,-22.36527778,143.0822222
WIN,-22.36361111,143.0855556
WJA,7.46666667,168.5666667
WJA,7.46666667,168.5666667
WJF,34.74055556,-118.22
WJF,34.74111111,-118.2186111
WJR,1.73305556,40.09166667
WJR,1.73305556,40.09166667
WJR,1.73305556,40.09138889
WKA,-44.72194444,169.2463889
WKA,-44.73333333,169.25
WKJ,45.40416667,141.8008333
WKJ,45.40444444,141.8022222
WKK,59.2825,-158.6177778
WKK,59.27777778,-158.6111111
WKL,19.91361111,-155.8638889
WKM,-18.63,27.02111111
WKN,-5.86027778,155.2222222
WKN,-5.86666667,155.2166667
WKN,-5.86666667,155.2166667
WKR,27.2575,-78.40194444
WKV,39.96527778,-75.1375
WLB,56.28333333,-133.65
WLD,37.16694444,-97.05027778
WLD,37.16861111,-97.0375
WLG,-41.32388889,174.8013889
WLG,-41.32666667,174.8069444
WLH,-15.41805556,167.7
WLH,-15.41194444,167.6911111
WLK,66.60277778,-159.9833333
WLK,66.60027778,-159.9858333
WLM,42.3675,-71.23472222
WLR,55.60166667,-131.635
WLS,-13.23333333,-176.1666667
WLS,-13.23833333,-176.1991667
WLS,-13.23833333,-176.1991667
WLS,-13.23833333,-176.1994444
WLS,-13.23833333,-176.1991667
WLS,-13.23833333,-176.1994444
WLW,39.51638889,-122.2161111
WLW,39.51638889,-122.2172222
WLW,39.51583333,-122.2172222
WLW,39.51638889,-122.2172222
WLW,39.51583333,-122.2172222
WMB,-38.295,142.4483333
WMB,-38.29527778,142.4466667
WMC,40.89777778,-117.8036111
WMC,40.89666667,-117.8058333
WMH,36.36944444,-92.46972222
WMH,36.36888889,-92.47055556
WMH,36.36888889,-92.47055556
WMH,36.36888889,-92.47055556
WMH,36.36888889,-92.47055556
WMI,52.45111111,20.65166667
WMI,52.45111111,20.65194444
WMK,55.74,-132.2533333
WMO,64.68694444,-163.4066667
WMO,64.68916667,-163.4127778
WMR,-16.16194444,49.77055556
WMR,-16.16194444,49.77055556
WMR,-16.16388889,49.77388889
WNA,60.7,-162.1166667
WNA,60.69027778,-161.9786111
WNC,55.84972222,-133.2277778
WNN,52.89444444,-89.28888889
WNN,52.89388889,-89.28916667
WNP,13.58722222,123.27
WNP,13.585,123.2705556
WNR,-25.41333333,142.6655556
WNR,-25.41305556,142.6672222
WNS,26.21944444,68.39222222
WNS,26.21944444,68.39
WNY,-40.99583333,145.7283333
WNZ,27.91277778,120.8516667
WNZ,27.91277778,120.8516667
WNZ,27.90861111,120.8522222
WNZ,27.91277778,120.8516667
WNZ,27.90861111,120.8522222
WOD,59.06666667,-134.75
WOW,61.75416667,-150.0516667
WOW,61.755,-150.0486111
WPM,-8.78722222,142.8811111
WPM,-8.79027778,142.8811111
WPO,38.83138889,-107.6458333
WPU,-54.93111111,-67.62638889
WPU,-54.91805556,-67.62916667
WQA,42.65472222,-76.79666667
WQA,42.65472222,-76.79638889
WQB,46.76861111,-100.8936111
WQB,46.76805556,-100.8944444
WQC,46.25333333,-114.1202778
WQC,46.25138889,-114.1255556
WQD,41.8875,-121.3583333
WQD,41.89055556,-121.3605556
WQE,40.49305556,-123.5986111
WQE,40.49194444,-123.5983333
WQF,43.64444444,-111.9277778
WQF,43.6425,-111.9294444
WQF,43.6425,-111.9294444
WQF,43.6425,-111.9294444
WQF,43.6425,-111.9294444
WQG,34.37722222,-117.315
WQG,34.37694444,-117.3161111
WQH,41.88722222,-121.9744444
WQH,41.88722222,-121.9755556
WQI,46.6625,-118.8322222
WQI,46.66222222,-118.8333333
WQI,46.66138889,-118.8305556
WQI,46.66222222,-118.8333333
WQI,46.66138889,-118.8305556
WQJ,70.8,-158.3333333
WQK,46.33333333,-111.475
WQK,46.33111111,-111.4825
WQL,64.59055556,-163.7752778
WQM,30.2125,-93.14333333
WQN,37.35833333,-85.30944444
WQO,34.87083333,-118.2083333
WQO,34.87055556,-118.2055556
WQP,35.10138889,-120.6211111
WQP,35.10138889,-120.6222222
WQQ,43.72666667,-103.3505556
WQQ,43.725,-103.3505556
WQQ,43.725,-103.35
WQQ,43.725,-103.3505556
WQQ,43.725,-103.35
WQR,58.73416667,-157.0072222
WQS,48.11666667,-105.1875
WQS,48.13444444,-105.1622222
WQT,45.29166667,-108.925
WQT,45.29166667,-108.9258333
WQU,34.14527778,-103.4097222
WQU,34.14555556,-103.4102778
WQW,55.91444444,-161.6375
WQX,57.01666667,-153.6666667
WQY,58.05277778,-153.05
WQZ,56.255,-158.7755556
WQZ,56.255,-158.7752778
WQZ,56.25555556,-158.7777778
WQZ,56.255,-158.7752778
WQZ,56.25555556,-158.7777778
WRB,32.64027778,-83.59194444
WRB,32.64,-83.59194444
WRE,-35.77222222,174.3611111
WRE,-35.76916667,174.3638889
WRG,56.48444444,-132.3666667
WRG,56.48444444,-132.3697222
WRI,40.01555556,-74.59388889
WRI,40.01555556,-74.59166667
WRL,43.96277778,-107.9505556
WRL,43.96583333,-107.9508333
WRL,43.96277778,-107.9505556
WRL,43.96583333,-107.9508333
WRL,43.9675,-107.9530556
WRO,51.10388889,16.88194444
WRO,51.1,16.88333333
WSB,55.51666667,-133.6333333
WSG,40.13666667,-80.29222222
WSG,40.13638889,-80.29027778
WSH,40.82222222,-72.87333333
WSH,40.82194444,-72.86694444
WSI,61.58416667,-149.4566667
WSJ,57.73111111,-153.3183333
WSM,67.40166667,-150.1166667
WSM,67.40444444,-150.1227778
WSM,67.405,-150.1208333
WSM,67.40444444,-150.1227778
WSM,67.405,-150.1208333
WSN,58.7075,-157.0152778
WSN,58.70194444,-157.0025
WSP,14.68333333,-84.01666667
WSP,14.74055556,-83.96888889
WSP,14.74083333,-83.96888889
WSP,14.74055556,-83.96888889
WSP,14.74083333,-83.96888889
WST,41.35222222,-71.80416667
WST,41.34972222,-71.80333333
WSX,48.66666667,-122.8833333
WSY,-20.27611111,148.755
WSZ,-41.73972222,171.5819444
WSZ,-41.73722222,171.5791667
WTC,40.7125,-74.015
WTD,26.68611111,-78.97583333
WTK,67.56305556,-162.9841667
WTK,67.56111111,-162.9802778
WTK,67.56111111,-162.9805556
WTK,67.56111111,-162.9802778
WTK,67.56111111,-162.9805556
WTL,60.35,-162.6333333
WTL,60.33527778,-162.6669444
WTL,60.335,-162.6538889
WTL,60.33527778,-162.6669444
WTL,60.335,-162.6538889
WTN,53.16611111,-0.52388889
WTN,53.16555556,-0.52416667
WTN,53.16611111,-0.52388889
WTN,53.16555556,-0.52416667
WTR,33.80833333,-109.9791667
WTR,33.81055556,-109.9858333
WTS,-18.75722222,46.05444444
WTS,-18.75722222,46.05444444
WTS,-18.75944444,46.05416667
WTT,60.77305556,-148.6838889
WTT,60.77722222,-148.7216667
WUG,-7.3375,146.7183333
WUG,-7.34444444,146.7194444
WUH,30.78388889,114.2080556
WUH,30.78361111,114.2080556
WUH,30.78388889,114.2080556
WUH,30.78361111,114.2080556
WUJ,40.19333333,-110.3805556
WUJ,40.19194444,-110.3811111
WUJ,40.19388889,-110.3830556
WUJ,40.19194444,-110.3811111
WUJ,40.19388889,-110.3830556
WUQ,47.00555556,-124.1583333
WUU,7.74638889,27.98527778
WUU,7.72583333,27.97527778
WUU,7.72583333,27.97472222
WUU,7.72583333,27.97527778
WUU,7.72583333,27.97472222
WUX,31.49472222,120.4294444
WUX,31.4975,120.4305556
WUX,31.4975,120.4305556
WUX,31.4975,120.4305556
WUX,31.4975,120.4305556
WV1,38.29444444,-81.56555556
WV2,37.85555556,-81.91583333
WVA,38.83333333,-77.11666667
WVB,-22.98,14.66194444
WVB,-22.97944444,14.64722222
WVB,-22.97861111,14.65055556
WVB,-22.97944444,14.64722222
WVB,-22.97861111,14.65055556
WVB,-22.98,14.66194444
WVI,36.93555556,-121.7894444
WVI,36.93583333,-121.7886111
WVK,-22.11972222,48.02138889
WVK,-22.11805556,48.02222222
WVL,44.53333333,-69.67555556
WVL,44.53388889,-69.67583333
WWA,61.57194444,-149.5405556
WWA,61.57194444,-149.5394444
WWD,39.00638889,-74.90888889
WWD,39.00861111,-74.90833333
WWD,39.00833333,-74.90861111
WWD,39.00861111,-74.90833333
WWD,39.00833333,-74.90861111
WWK,-3.58583333,143.6733333
WWK,-3.58388889,143.6691667
WWK,-3.58361111,143.6686111
WWK,-3.58388889,143.6691667
WWK,-3.58361111,143.6686111
WWP,56.11666667,-133.1166667
WWR,36.43666667,-99.52111111
WWR,36.43805556,-99.52277778
WWT,60.92277778,-164.6486111
WWT,60.93916667,-164.6413889
WY1,42.7975,-109.8111111
WY1,42.79555556,-109.8072222
WYA,-33.06055556,137.5105556
WYA,-33.05888889,137.5144444
WYB,55.91611111,-131.8011111
WYE,8.61805556,-11.05083333
WYE,8.61666667,-11.05888889
WYE,8.6175,-11.05
WYE,8.61805556,-11.05083333
WYE,8.6175,-11.05
WYN,-15.51138889,128.1530556
WYN,-15.50722222,128.1375
WYS,44.68833333,-111.1177778
WYS,44.68666667,-111.1047222
WZY,25.0825,-77.32722222
XAL,27.03888889,-108.9488889
XAL,27.03805556,-108.9480556
XAL,27.03666667,-108.9575
XAL,27.03916667,-108.9491667
XAL,27.03805556,-108.9480556
XAL,27.03888889,-108.9488889
XAP,-27.08861111,-52.62972222
XAP,-27.13416667,-52.65666667
XBE,53.96638889,-91.02638889
XBE,53.96555556,-91.02722222
XBR,44.63944444,-75.75027778
XBR,44.63472222,-75.75416667
XBR,44.63944444,-75.75027778
XBR,44.63944444,-75.75027778
XBR,44.63944444,-75.75027778
XBR,44.63944444,-75.75027778
XCH,-10.45055556,105.6902778
XCL,58.39138889,-109.5166667
XCL,58.39138889,-109.5163889
XCM,42.30611111,-82.08166667
XCM,42.30638889,-82.08194444
XCM,42.30611111,-82.08166667
XCM,42.30583333,-82.0825
XCM,42.30583333,-82.0825
XCR,48.77611111,4.20611111
XCR,48.77611111,4.18444444
XCR,48.77611111,4.20611111
XCR,48.77611111,4.20611111
XCR,48.77611111,4.18444444
XES,42.61444444,-88.39
XIC,27.98916667,102.1844444
XIC,27.98888889,102.1844444
XIY,34.44694444,108.7522222
XIY,34.44722222,108.7516667
XIY,34.43972222,108.7594444
XIY,34.43972222,108.7594444
XIY,34.44694444,108.7522222
XJD,25.11722222,51.315
XLS,16.05027778,-16.46027778
XLS,16.05027778,-16.46111111
XLW,53.1425,8.62138889
XLW,53.14333333,8.62333333
XMD,44.01666667,-97.08333333
XMD,44.01638889,-97.08555556
XMH,-14.43527778,-146.0683333
XMH,-14.43333333,-146.0666667
XMJ,43.91138889,-0.50944444
XMN,24.54416667,118.1277778
XMR,44.49888889,0.20055556
XMR,44.49888889,0.20055556
XMR,44.49888889,0.20055556
XMR,28.46722222,-80.56666667
XMR,44.49888889,0.20055556
XMR,44.50111111,0.19666667
XNA,36.28194444,-94.30694444
XNA,36.28166667,-94.30777778
XNA,36.28194444,-94.30694444
XNA,36.28166667,-94.30777778
XNG,15.11361111,108.7758333
XNG,15.11361111,108.7758333
XNN,36.55,101.75
XPL,14.3825,-87.62111111
XQC,33.94027778,44.36166667
XQC,33.94027778,44.36166667
XQC,33.94027778,44.36166667
XQC,33.94027778,44.36166667
XQP,9.44305556,-84.12972222
XQP,9.44305556,-84.13
XQP,9.44305556,-84.12972222
XQP,9.44305556,-84.13
XRH,-33.60055556,150.7808333
XRS,38.96194444,-77.35805556
XRY,36.74527778,-6.05888889
XRY,36.74472222,-6.06
XSC,21.51583333,-71.52972222
XSC,21.51583333,-71.52861111
XSC,21.51583333,-71.52861111
XSC,21.51583333,-71.52916667
XSC,21.51583333,-71.52861111
XSC,21.51583333,-71.52916667
XSD,37.79888889,-116.7808333
XSM,38.31555556,-76.55166667
XSM,38.31527778,-76.55
XSP,1.41666667,103.8694444
XSP,1.41694444,103.8677778
XSP,1.415,103.8663889
XSP,1.41555556,103.8666667
XSP,1.41555556,103.8833333
XSP,1.41555556,103.8666667
XSP,1.41694444,103.8677778
XSP,1.41555556,103.8666667
XUZ,34.26666667,117.1833333
XWA,60.96166667,-151.3316667
XWC,56.88333333,-156.5666667
XWD,47.09111111,8.305
XWD,47.0925,8.305
XWE,47.1275,-124.1791667
XWE,47.12472222,-124.1847222
XWE,47.14472222,-124.1891667
XWE,47.12472222,-124.1847222
XWE,47.14472222,-124.1891667
XWF,42.72555556,-114.4547222
XWF,42.72666667,-114.4566667
XWG,27.90305556,45.5275
XWH,36.83472222,-108.0277778
XWH,36.83472222,-108.0283333
XWH,36.83694444,-108.0286111
XWH,36.83472222,-108.0283333
XWH,36.83694444,-108.0286111
XWJ,45.005,-69.23666667
XWJ,45.00444444,-69.2375
XWK,47.43333333,-122.6647222
XWK,47.43222222,-122.6677778
XWL,43.2125,-112.3458333
XWL,43.20916667,-112.3497222
XWM,24.71055556,46.72472222
XWN,26.89805556,-80.3275
XWN,26.90833333,-80.32888889
XWN,26.90805556,-80.32833333
XWN,26.90833333,-80.32888889
XWN,26.90805556,-80.32833333
XWO,41.18805556,-103.6769444
XWO,41.18805556,-103.6775
XWP,24.06194444,47.58166667
XWQ,34.14361111,132.2355556
XWS,70.5,-149.8763889
XWS,70.49972222,-149.8794444
XWT,57.45,-158
XWU,32.55833333,-87.30972222
XWW,43.7375,-111.1041667
XWW,43.7425,-111.0975
XWW,43.74277778,-111.0966667
XWW,43.7425,-111.0975
XWW,43.74277778,-111.0966667
XWX,14.38027778,-87.62027778
XXB,53.33805556,-2.14888889
XXD,34.91055556,-100.8694444
XXD,34.91138889,-100.8694444
XXE,40.06583333,-74.18
XXE,40.06666667,-74.17777778
XXE,40.06694444,-74.1775
XXE,40.06666667,-74.17777778
XXE,40.06694444,-74.1775
XXG,42.5,-71.11777778
XXJ,25.11722222,51.315
XXN,39.45111111,-123.3688889
XXN,39.45138889,-123.3722222
XXO,37.13888889,-113.3055556
XXO,37.14027778,-113.3061111
XXP,38.99027778,-122.8986111
XXP,38.99055556,-122.9008333
XXR,37.51083333,-120.0408333
XXR,37.51083333,-120.0394444
XXS,43.93333333,-123
XXS,43.93083333,-123.0066667
XXT,47.69555556,-114.1841667
XXT,47.69555556,-114.1852778
XXU,42.19111111,-122.6588889
XXU,42.19027778,-122.6605556
XXV,48.50416667,-122.8138889
XXV,48.49972222,-122.8138889
XXW,30.18055556,-82.57972222
XXW,30.18194444,-82.57694444
XXW,30.18194444,-82.57694444
XXW,30.18194444,-82.57694444
XXW,30.18194444,-82.57694444
XXX,34.54888889,-94.20722222
XXX,34.54527778,-94.20277778
XXY,40.55416667,-124.1313889
XXY,40.55388889,-124.1327778
XXZ,35.08305556,-108.7911111
XXZ,35.08333333,-108.7916667
XYA,-9.09416667,159.2205556
XYA,-9.08611111,159.2188889
XYA,-9.09416667,159.2205556
XYA,-9.09416667,159.2205556
YAA,52.45222222,-125.3030556
YAA,52.45222222,-125.3044444
YAA,52.45138889,-125.3036111
YAA,52.45222222,-125.3044444
YAC,-21.95972222,-63.70416667
YAC,51.72722222,-91.82361111
YAC,51.72722222,-91.82444444
YAF,45.79166667,-71.99111111
YAG,48.65277778,-93.44722222
YAG,48.65444444,-93.44055556
YAH,53.75444444,-73.67416667
YAH,53.75472222,-73.67527778
YAK,59.50916667,-139.6597222
YAK,59.50333333,-139.6602778
YAM,46.48305556,-84.50861111
YAM,46.485,-84.50972222
YAM,46.485,-84.50944444
YAM,46.485,-84.50972222
YAM,46.485,-84.50944444
YAO,3.83361111,11.52361111
YAO,3.83361111,11.52361111
YAO,3.83611111,11.52333333
YAP,9.4975,138.0894444
YAP,9.4975,138.0894444
YAP,9.49888889,138.0825
YAT,52.92777778,-82.43055556
YAT,52.9275,-82.43194444
YAU,61.66222222,-73.32138889
YAV,48.51666667,-123.1833333
YAY,51.39166667,-56.08472222
YAY,51.39194444,-56.08305556
YAZ,49.07694444,-125.7763889
YAZ,49.08222222,-125.7725
YBA,51.2,-115.5333333
YBB,68.53444444,-89.80805556
YBB,68.53444444,-89.80805556
YBB,68.53583333,-89.80527778
YBC,49.1325,-68.20444444
YBE,59.56666667,-108.4833333
YBE,59.56138889,-108.4813889
YBG,48.32222222,-70.98861111
YBG,48.33055556,-70.99638889
YBJ,50.5,-62.91666667
YBK,64.29888889,-96.07777778
YBK,64.29888889,-96.07777778
YBL,49.95111111,-125.2708333
YBL,49.95194444,-125.2730556
YBM,56.6825,-131.0805556
YBM,56.68333333,-131.0869444
YBQ,48.98333333,-123.65
YBR,49.9,-99.95
YBR,49.90666667,-99.945
YBR,49.91,-99.95222222
YBS,52.60861111,-90.37694444
YBT,57.89027778,-101.6783333
YBT,57.88944444,-101.6791667
YBV,52.35555556,-97.01666667
YBV,52.35888889,-97.01805556
YBW,48.74722222,-123.2297222
YBX,51.43333333,-57.21666667
YBX,51.43361111,-57.21666667
YCB,69.10805556,-105.1383333
YCB,69.10805556,-105.1383333
YCB,69.10805556,-105.1372222
YCC,45.09166667,-74.56944444
YCC,45.09277778,-74.56777778
YCD,49.05222222,-123.87
YCD,49.05444444,-123.87
YCE,43.28555556,-81.50833333
YCE,43.28583333,-81.50638889
YCE,43.28555556,-81.50833333
YCE,43.28583333,-81.50638889
YCF,50.05694444,-124.8333333
YCG,49.29555556,-117.6322222
YCG,49.29611111,-117.6325
YCH,47.01666667,-65.45
YCH,47.00777778,-65.44916667
YCH,47.00583333,-65.45694444
YCH,47.00777778,-65.44916667
YCH,47.00583333,-65.45694444
YCJ,51.93333333,-131.0166667
YCK,67.03333333,-126.0833333
YCK,67.02111111,-126.1286111
YCK,67.02111111,-126.1286111
YCK,67.03333333,-126.0833333
YCK,67.02111111,-126.1286111
YCL,47.98333333,-66.33333333
YCL,47.99083333,-66.33027778
YCM,43.19166667,-79.17166667
YCM,43.19166667,-79.17111111
YCM,43.19166667,-79.17166667
YCM,43.19166667,-79.17111111
YCN,49.10555556,-81.01361111
YCN,49.10666667,-81.01527778
YCN,49.10555556,-81.01361111
YCN,49.10666667,-81.01527778
YCO,67.81666667,-115.1433333
YCO,67.81666667,-115.1433333
YCO,67.81666667,-115.1438889
YCR,54.63333333,-97.8
YCR,54.61083333,-97.76027778
YCR,54.61083333,-97.76
YCR,54.61083333,-97.76027778
YCS,63.34694444,-90.73111111
YCS,63.34694444,-90.73111111
YCS,63.34722222,-90.73111111
YCY,70.48611111,-68.51666667
YCY,70.48611111,-68.51666667
YCY,70.48583333,-68.51694444
YDA,64.04166667,-139.1208333
YDA,64.04222222,-139.1302778
YDB,61.37055556,-139.04
YDF,49.21666667,-57.4
YDF,49.20916667,-57.39444444
YDL,58.42222222,-130.0322222
YDL,58.42222222,-130.0313889
YDN,51.1,-100.05
YDN,51.10083333,-100.0525
YDN,51.10138889,-100.0533333
YDN,51.10083333,-100.0525
YDN,51.10138889,-100.0533333
YDP,56.54916667,-61.68027778
YDP,56.53388889,-61.68222222
YDP,56.55055556,-61.68222222
